"quad";"species";"individual";"microh";"ind";"x";"y";"diam";"height";"leaves";"demo";"pheno";"dryw";"ancho";"Sup_mm2";"Error";"lma";"sla";"radius";"xt";"yt";"id";"area";"gdist_min";"biomass"
8;"Poa alpina";15;"dryas";"5";92.3;48.4;1.4;1.8;3;"j";"v";1267;13.4;10.4265023798;12.0660020626;121.517259944682;0.00822928364625099;0.7;192.3;248.4;8.15;1.53305775739426;4.01666906517684;3801
8;"Poa alpina";16;"open";"na";37.2;67.8;2.5;2;5;"a";"v";3461;19.4;41.6773357416;3.8011695906;83.0427362597802;0.0120419924130598;1.25;137.2;267.8;8.16;4.88857703250721;8.02541268942391;17305
8;"Poa alpina";17;"open";"na";53.7;69.7;3.7;2.2;6;"a";"v";5430;22.4;32.7848804634;7.248278124;165.625127291889;0.00603773120872928;1.85;153.7;269.7;8.17;10.7079391320038;20.17790990133;32580
8;"Poa alpina";18;"open";"na";78.8;66.1;1.4;1.9;4;"a";"v";2895;17.2;25.6881205074;6.683410074;112.698007593278;0.00887327133243523;0.7;178.8;266.1;8.18;1.53305775739425;14.7531998687679;11580
8;"Poa alpina";19;"open";"na";92.1;88.4;3.3;3.7;6;"a";"viv";8584;37.8;61.039304066;7.1755725191;140.630699044641;0.00711082293406337;1.65;192.1;288.4;8.19;8.51785662144061;11.6989302700663;51504
8;"Poa alpina";20;"open";"na";94;90.9;3.9;3.2;7;"a";"viv";3221;18.2;55.842181876;2.9910141207;57.6804109687614;0.0173369083750388;1.95;194;290.9;8.2;11.8968410663096;10.0798918109798;22547
8;"Poa alpina";21;"open";"na";92.7;94.7;4.8;2.2;10;"a";"v";2247;18.5;14.4695050214;16.7698786227;155.292112389245;0.00643947709007566;2.4;192.7;294.7;8.21;18.0212503726345;6.07166112513928;22470
8;"Poa alpina";22;"open";"na";97.7;88.4;3.6;2.7;6;"a";"v";2545;30.5;27.6020951622;12.4529281911;92.2031456324112;0.0108456169596071;1.8;197.7;288.4;8.22;10.136953334607;13.8385672156519;15270
8;"Poa alpina";23;"open";"na";71.9;89.4;3.4;2.3;4;"a";"v";2874;18.6;29.9318395922;4.8257693689;96.0181545523497;0.0104146971441197;1.7;171.9;289.4;8.23;9.04191207932525;10.7521785301339;11496
8;"Poa alpina";24;"open";"na";93.1;87.2;4.2;3.8;7;"a";"viv";3854;22.4;25.7382996182;8.536415541;149.737941401334;0.00667833409916969;2.1;193.1;287.2;8.24;13.7975198165484;13.1618010655029;26978
8;"Poa alpina";25;"open";"na";96.3;66.7;1.3;2;3;"a";"v";1864;13.4;19.1146569926;6.3566472905;97.5167904253591;0.0102546443093348;0.65;196.3;266.7;8.25;1.32187122958996;14.5999902012232;5592
8;"Polygonum viviparum";1;"open";"na";64;85;4.2;1.6;3;"a";"v";14527;28.4;152.9244243852;10.5048516383;94.994635803945;0.0105269101937909;2.1;164;285;8.1;13.7975198165484;17.915488513019;43581
8;"Salix retusa";1;"open";"na";62.8;95.6;8.5;1.9;75;"a";"v";3343;9.4;34.2149851212;4.7559187094;97.7057271297376;0.0102348145740951;4.25;162.8;295.6;8.1;56.5119504957834;9.49367330318198;250725
8;"Saxifraga aizoides";1;"moss";"2";44.5;32.5;14.2;5.8;800;"a";"f";1640;14.3;19.749064322;7.2958257713;83.041908885429;0.0120421123914634;7.1;144.5;232.5;8.1;157.717227653561;18.1908614277784;1312000
8;"Saxifraga aizoides";2;"open";"na";8.7;95.5;7.9;2.8;170;"a";"f";1298;11.4;12.6451359216;9.4671201814;102.648165116422;0.00974201534791988;3.95;108.7;295.5;8.2;48.8153748158039;29.2487878410195;220660
8;"Saxifraga aizoides";3;"open";"na";13;84.1;3;2.2;45;"a";"v";1033;8.7;8.5877963912;8.6811352254;120.286969199517;0.00831345246001936;1.5;113;284.1;8.3;7.03955092681038;28.6063083720705;46485
8;"Saxifraga oppositifolia";1;"open";"na";66.5;74.4;4.8;1.7;200;"a";"r";387;4;5.1469430792;8.356545961;75.190262267317;0.0132995945198966;2.4;166.5;274.4;8.1;18.0212503726345;26.6945440800152;77400
8;"Saxifraga oppositifolia";2;"open";"na";75.3;76.3;3.5;1.7;150;"a";"r";351;3.4;5.0609217464;8.9235127479;69.3549550039334;0.0144185804740741;1.75;175.3;276.3;8.2;9.58161098371413;22.7166814575915;52650
8;"Saxifraga oppositifolia";3;"open";"na";2.2;87.6;2.8;1;40;"a";"v";298;4.8;3.637985533;17.6354679803;81.913464827404;0.0122080051442953;1.4;102.2;287.6;8.3;6.13223102957705;36.8622396351975;11920
8;"Sedum atratum";1;"open";"na";4;74.5;0.6;0.5;11;"j";"v";468;3.1;4.9677319692;6.9264069264;94.2079812078441;0.0106148119;0.3;104;274.5;8.1;0.281582037072423;27.6110331698072;5148
9;"Draba aizoides";1;"open";"na";95.5;93.9;1.4;1.2;39;"a";"v";438;6.7;4.193539974;18.1196581197;104.446363386448;0.00957429217808219;0.7;295.5;293.9;9.1;1.53305775739424;44.507795216218;17082
9;"Dryas octopetala";1;"dryas";"1";42.5;77.8;7.3;3.1;70;"a";"v";11026;26.3;48.0572512576;23.031026253;229.434678668941;0.00435853902209323;3.65;242.5;277.8;9.1;41.6819632099695;0;771820
9;"Galium anisophyllon";1;"open";"na";25.1;44.3;3.7;1.7;45;"a";"v";451;5;5.788518853;9.1021671827;77.9128498072113;0.0128348533325942;1.85;225.1;244.3;9.1;10.7079391320038;25.0199920063936;20295
9;"Galium anisophyllon";2;"open";"na";34.6;51.4;2.2;0.9;20;"j";"v";145;2.5;1.6917528784;15.2542372881;85.7099177139488;0.0116672612303448;1.1;234.6;251.4;9.2;3.78571405397356;23.907820442527;2900
9;"Galium anisophyllon";3;"open";"na";49.7;39.8;4.3;1.4;60;"a";"r";298;3.5;3.6272328664;18.3794466403;82.1562913041651;0.0121719223704698;2.15;249.7;239.8;9.3;14.4623662929694;35.0279254170169;17880
9;"Leontodon montanus";1;"open";"na";1.2;12.2;2.5;1.9;3;"j";"v";3537;21.8;33.8816524566;13.8262985296;104.392783218901;0.00957920623596268;1.25;201.2;212.2;9.1;4.88857703250721;15.5980236633298;10611
9;"Leontodon montanus";2;"open";"na";9.7;10.8;2.9;2.4;5;"j";"v";7746;22.2;69.7095375678;13.4454213584;111.118223850878;0.0089994239049574;1.45;209.7;210.8;9.2;6.57806925494175;23.6880166313184;38730
9;"Leontodon montanus";3;"open";"na";23.4;11.4;2.3;1.9;2;"j";"v";3774;21;30.7777160314;14.1725864679;122.621184630779;0.00815519767657658;1.15;223.4;211.4;9.3;4.1376916003141;37.3743052748759;7548
9;"Leontodon montanus";4;"open";"na";43.2;4.9;8.7;0.9;9;"a";"r";12099;39.4;59.5016727422;31.4499126559;203.338821286937;0.00491790005307877;4.35;243.2;204.9;9.4;59.2026232944754;56.9224911612273;108891
9;"Leontodon montanus";5;"open";"na";45;12.7;4.7;1.3;6;"a";"v";9031;31.9;74.5267322046;14.2499879767;121.177995235414;0.00825232335340494;2.35;245;212.7;9.5;17.2781866636935;55.0644345607779;54186
9;"Leontodon montanus";6;"open";"na";67.6;6.9;6.2;1.7;9;"a";"v";6594;20.9;71.7059493332;9.9970008997;91.958896874223;0.0108744236174098;3.1;267.6;206.9;9.6;30.0667041807325;71.5631399224497;59346
9;"Leontodon montanus";7;"open";"na";71.2;41.2;5.8;1;9;"a";"v";8522;27.6;61.8385856166;17.3940763925;137.810396454351;0.00725634658725651;2.9;271.2;241.2;9.7;26.3122770197668;42.8634162339566;76698
9;"Leontodon montanus";8;"open";"na";69.5;53.6;3.1;1.8;3;"j";"v";4697;17.7;40.3260839722;13.0032885966;116.475480317851;0.00858549797151373;1.55;269.5;253.6;9.8;7.51667604518313;32.6140195251407;14091
9;"Leontodon montanus";9;"open";"na";82;49.4;6.1;1.2;9;"a";"v";14746;30.2;86.8564565726;10.4939545248;169.774367754392;0.00589017066137257;3.05;282;249.4;9.9;29.1046322207349;44.9999201240782;132714
9;"Leontodon montanus";10;"open";"na";84.8;55.9;2.4;2.3;2;"j";"v";5572;21;30.7096158096;6.7927170868;181.441540478607;0.00551141705125628;1.2;284.8;255.9;9.1;4.50531259315863;43.9830550851484;11144
9;"Leontodon montanus";11;"open";"na";92.2;55.3;6;1.7;8;"a";"v";12165;25.5;75.0858708678;18.2108931214;162.014502321193;0.00617228695995068;3;292.2;255.3;9.11;28.1582037072417;50.9100037698996;97320
9;"Leontodon montanus";12;"open";"na";4;59.2;3.8;2.1;4;"j";"v";6892;20.8;56.2687043178;9.9178291611;122.483716011563;0.00816435059747533;1.9;204;259.2;9.12;11.2945683759046;12.9236695129962;27568
9;"Leontodon montanus";13;"open";"na";15.8;75.7;7.5;1.9;9;"a";"v";15775;35.3;114.533820401;12.7773431388;137.732243146779;0.00726046405077654;3.75;215.8;275.7;9.13;43.9971932925648;23.1437086450493;141975
9;"Leontodon montanus";14;"open";"na";72.6;74;6.1;1.4;7;"a";"v";7802.09947643979;NA;NA;NA;89.4600590794621;NA;3.05;272.6;274;9.14;29.1046322207349;26.6909769212762;54614.6963350785
9;"Leontodon montanus";15;"open";"na";72;87.3;3.9;2.2;5;"j";"v";5307;23.2;49.0895072512;16.0630841121;108.108642705316;0.00924995425875259;1.95;272;287.3;9.15;11.8968410663096;27.3419485567527;26535
9;"Leontodon montanus";16;"open";"na";88.5;92.4;2.6;2.8;3;"j";"v";5110;27.4;43.0608455108;11.053770601;118.669290846098;0.00842677994340509;1.3;288.5;292.4;9.16;5.28748491835974;38.5392500412688;15330
9;"Linaria alpina";1;"open";"na";43;4.5;0.8;1.2;21;"j";"v";509;4.2;2.2078808752;18.1818181818;230.537800167272;0.00433768344833006;0.4;243;204.5;9.1;0.500590288128743;56.7352624035529;10689
9;"Linaria alpina";2;"open";"na";65.8;3.8;7.8;3;200;"a";"r";609;9.6;10.0429906044;7.0663811563;60.6393079500828;0.016490953373399;3.9;265.8;203.8;9.2;47.5873642652382;73.9316648664976;121800
9;"Linaria alpina";3;"open";"na";65.5;8.5;1;1;23;"j";"v";301;5.9;5.7311712978;7.94246404;52.5198051776159;0.0190404362053156;0.5;265.5;208.5;9.3;0.782172325201143;69.3671288592955;6923
9;"Linaria alpina";4;"open";"na";52.5;33.5;0.8;1.2;24;"j";"v";222;4.4;4.1899557518;10.8639863131;52.9838530883361;0.0188736745576577;0.4;252.5;233.5;9.4;0.500590288128743;41.7730086514738;5328
9;"Linaria alpina";5;"open";"na";37.6;39.4;0.7;0.7;13;"j";"v";123;3.2;2.419349985;12;50.8401019954126;0.0196695120731707;0.35;237.6;239.4;9.5;0.383264439348559;35.0632007059838;1599
9;"Linaria alpina";6;"open";"na";50.8;45;0.8;0.7;14;"j";"v";436;5.5;5.5842181876;7.8305519897;78.0771784612852;0.0128078398798165;0.4;250.8;245;9.6;0.500590288128743;30.1928499533269;6104
9;"Linaria alpina";7;"open";"na";9.4;60.5;2.1;1.6;35;"j";"v";447;5.5;5.8386979638;7.4278698588;76.5581646407137;0.0130619641248322;1.05;209.4;260.5;9.7;3.44937995413709;16.8213944314434;15645
9;"Linaria alpina";8;"open";"na";39.4;57.7;0.7;1.6;19;"j";"v";247;4.2;3.5161219782;10.0917431193;70.2478473532497;0.0142353116526316;0.35;239.4;257.7;9.8;0.383264439348569;16.6876864164;4693
9;"Linaria alpina";9;"dryas";"1";44.8;75.4;0.9;1.3;21;"j";"v";293;5.8;5.55554441;8.7741935484;52.7401058072003;0.0189609024232082;0.45;244.8;275.4;9.9;0.633559583412941;0;6153
9;"Linaria alpina";10;"open";"na";81;66.7;6;1.8;190;"a";"r";822;8.6;12.2257819242;5.5408970976;67.2349633828258;0.014873214019708;3;281;266.7;9.1;28.1582037072418;36.4204395819726;156180
9;"Linaria alpina";11;"open";"na";95.3;71.4;4.1;1.8;115;"a";"r";467;5.6;5.9928195184;8.2535885167;77.9265917430269;0.0128325899751606;2.05;295.3;271.4;9.11;13.1483167866315;49.5390683004445;53705
9;"Linaria alpina";12;"open";"na";98.2;74.6;4.5;1.4;150;"a";"v";1074;10.1;14.6021212428;6.5783014237;73.5509575726586;0.0135960160547486;2.25;298.2;274.6;9.12;15.8389895853234;52.1482741804558;161100
9;"Linaria alpina";13;"open";"na";38;97.6;2;1.4;38;"j";"v";412;5.2;5.8171926306;7.9482439926;70.8245413488233;0.014119399588835;1;238;297.6;9.13;3.12868930080458;9.69073176949632;15656
9;"Linaria alpina";14;"open";"na";53.5;91.2;2.6;1;140;"a";"v";529;6;7.1648601778;8.3541770885;73.8325643309946;0.013544159126276;1.3;253.5;291.2;9.14;5.28748491835977;13.6947180275979;74060
9;"Linaria alpina";15;"open";"na";55.2;84.5;0.8;0.8;19;"j";"v";316;3.6;3.7132541992;8.6872586873;85.1005568291232;0.0117508044278481;0.4;255.2;284.5;9.15;0.500590288128726;10.7094635674807;6004
9;"Linaria alpina";16;"open";"na";64.2;91.2;2.6;1.2;48;"a";"v";367;5;5.9462246298;7.5346594334;61.7198344914097;0.0162022469476839;1.3;264.2;291.2;9.16;5.28748491835974;19.2148436137342;17616
9;"Linaria alpina";17;"open";"na";81;90.6;2.9;1.5;45;"a";"v";408;4.6;6.6451479588;11.4347357066;61.3981814294588;0.01628712735;1.45;281;290.6;9.17;6.5780692549418;32.6784465544407;18360
9;"Oxytropis jacquinii";1;"open";"na";9.5;45.8;10.4;3.1;35;"a";"v";6349;9.2;129.8957967502;8.197897409;48.8776400687517;0.0204592529138762;5.2;209.5;245.8;9.1;84.5997586937568;9.41328847959097;222215
9;"Oxytropis jacquinii";2;"open";"na";98.5;36.5;2.4;1.3;2;"j";"v";1967;11.8;10.397836627;27.9551820728;189.173966716529;0.00528613961718353;1.2;298.5;236.5;9.2;4.5053125931586;65.9323515203077;3934
9;"Poa alpina";1;"open";"na";12.3;53.8;6.4;3;18;"a";"viv";3760;27.6;36.5375611068;9.8685501275;102.907799155216;0.00971743646457447;3.2;212.3;253.8;9.1;32.0377784402393;14.5123683862817;67680
9;"Poa alpina";2;"open";"na";12.4;63;2.9;3.4;5;"a";"v";5556;29.5;41.3547557436;12.8965158606;134.349723510574;0.00744326057300216;1.45;212.4;263;9.2;6.57806925494176;20.6493142425649;27780
9;"Poa alpina";3;"dryas";"1";42;76.2;1.3;1.4;3;"j";"v";679;12.9;4.103934419;34.4978165939;165.450986949604;0.00604408603681885;0.65;242;276.2;9.3;1.32187122958996;0;2037
9;"Poa alpina";4;"open";"na";90.4;81.5;2.7;2.1;4;"a";"v";3820;23.5;22.1719985292;11.3482056256;172.289385414181;0.00580418809664921;1.35;290.4;281.5;9.4;5.70203625071655;44.4038906730036;15280
9;"Poa alpina";5;"sax.aizo";"1";1.5;91;2.2;2.6;3;"a";"v";2229;15.3;26.541165391;4.4429439568;83.9827478244736;0.0119072074432481;1.1;201.5;291;9.5;3.78571405397354;13.5539859864985;6687
9;"Poa alpina";6;"open";"na";9.8;83.7;2.2;2.4;3;"a";"v";2334;15.8;14.4121574662;9.5249937826;161.946606916681;0.00617487466418166;1.1;209.8;283.7;9.6;3.78571405397354;24.3463341530958;7002
9;"Poa alpina";7;"open";"na";69.3;96;1.2;1.5;7;"j";"v";2337;17.2;15.3189656828;10.99672438;152.555991598308;0.00655497033923834;0.6;269.3;296;9.7;1.12632814828965;19.884768636178;16359
9;"Poa alpina";8;"open";"na";75.2;94.7;1.9;1.5;3;"j";"v";2038;13.1;16.9426183394;11.7410619843;120.28837333015;0.00831335541678116;0.95;275.2;294.7;9.8;2.82364209397623;25.5975751848381;6114
9;"Saxifraga aizoides";1;"open";"na";1.3;90.6;4.4;2.7;60;"a";"v";1470;11.2;17.455162114;6.3244353183;84.2157747031739;0.0118742599414966;2.2;201.3;290.6;9.1;15.1428562158943;13.790259041082;88200
9;"Sedum atratum";1;"open";"na";0.8;14;1.3;1.5;33;"a";"v";704;4;8.172026616;5.5263157895;86.1475412502499;0.0116079923522727;0.65;200.8;214;9.1;1.32187122958994;15.6679864456387;23232
9;"Sedum atratum";2;"open";"na";10.6;13.3;0.9;0.8;12;"j";"v";639;4.2;7.9139626176;6.7934782609;80.743368509085;0.0123849180244131;0.45;210.6;213.3;9.2;0.633559583412936;24.9992405854581;7668
9;"Sedum atratum";3;"open";"na";33.4;18.8;2.5;1.8;60;"a";"r";501;4.7;7.9641417284;5.5805580558;62.9069668880254;0.0158964904758483;1.25;233.4;218.8;9.3;4.88857703250721;42.0804509785981;30060
9;"Sedum atratum";4;"open";"na";83.3;56;1.1;1.3;27;"a";"v";856;4.1;8.5806279468;5.5137844612;99.7595986339474;0.0100240980686916;0.55;283.3;256;9.4;0.946428513493416;42.6095889339148;23112
9;"Sedum atratum";5;"open";"na";36.4;73.7;0.7;0.7;16;"j";"v";339;3.2;2.8637935378;15.6445556946;118.374455255047;0.0084477685480826;0.35;236.4;273.7;9.5;0.383264439348569;3.70466741279378;5424
9;"Sedum atratum";6;"open";"na";79.5;65.2;1.3;0.8;32;"a";"v";861;5.1;9.8458583834;5.2056789225;87.4479366320803;0.0114353755904762;0.65;279.5;265.2;9.6;1.32187122958998;35.4369687204495;27552
9;"Sedum atratum";7;"open";"na";22.2;83.4;0.7;1;17;"j";"v";377;2.2;2.060927765;15.4782608696;182.927323510536;0.00546665189655172;0.35;222.2;283.4;9.7;0.383264439348569;17.4127200708595;6409
9;"Sedum atratum";8;"open";"na";54.3;96.3;0.8;0.8;21;"j";"v";452;2.8;4.426514417;8.1781376518;102.111945747674;0.00979317348893805;0.4;254.3;296.3;9.8;0.500590288128726;9.40656194342221;9492
9;"Sedum atratum";9;"open";"na";58.6;87.7;0.9;0.8;22;"j";"v";320;2.8;3.064509981;16.4912280702;104.421262121515;0.009576593690625;0.45;258.6;287.7;9.9;0.633559583412949;15.2614941708741;7040
9;"Sedum atratum";10;"open";"na";87.9;9;1;0.9;27;"a";"v";377;3.6;5.3835017444;7.7230359521;70.0287689870559;0.0142798454758621;0.5;287.9;209;9.1;0.782172325201143;78.7832343613501;10179
10;"Arabis bellidifolia";1;"open";"na";28.9;26.5;1.8;1.5;15;"a";"r";1793;9.3;22.186335418;4.7172859451;80.8155094664854;0.0123738624751813;0.9;28.9;326.5;10.1;2.53423833365174;28.9266342451946;26895
10;"Arabis bellidifolia";2;"open";"na";32.3;24;1.4;1.5;11;"a";"r";1028;8.1;13.1290059186;6.1425061425;78.2999113850365;0.0127714065356031;0.7;32.3;324;10.2;1.53305775739425;26.2413210725279;11308
10;"Draba aizoides";1;"open";"na";15.5;11.4;4.5;2.1;280;"a";"v";765;8.7;7.0824230672;12.2469635628;108.013880665059;0.00925806936888889;2.25;15.5;311.4;10.1;15.8389895853234;46.4428612962936;214200
10;"Draba aizoides";2;"open";"na";18.6;20.7;1.3;1.4;27;"a";"v";510;11.5;6.6164741812;22.5352112676;77.080327986333;0.0129734787866667;0.65;18.6;320.7;10.2;1.32187122958997;40.3205524235407;13770
10;"Draba aizoides";3;"open";"na";33.6;6;1.5;1.1;41;"a";"v";265;4.7;3.4301006454;15.987460815;77.2572082849473;0.0129437760203774;0.75;33.6;306;10.3;1.75988773170262;33.3222945738281;10865
10;"Draba aizoides";4;"open";"na";64;3.3;3.4;1.5;230;"a";"r";441;5.7;5.1827853012;14.2461964039;85.0893823245761;0.0117523476217687;1.7;64;303.3;10.4;9.04191207932523;16.7556218962919;101430
10;"Draba aizoides";5;"open";"na";12.2;27.3;3.5;2.1;300;"a";"r";377;5;4.587804416;14375;82.1743836082484;0.0121692424827586;1.75;12.2;327.3;10.5;9.58161098371411;45.1102454089604;113100
10;"Draba aizoides";6;"open";"na";56.5;46.3;1.1;0.6;30;"a";"v";214;4.2;2.4587764292;23.3236151603;87.0351600326786;0.011489609482243;0.55;56.5;346.3;10.6;0.946428513493412;1.94337708289913;6420
10;"Draba aizoides";7;"open";"na";13.8;54;1.4;1.3;43;"a";"v";267;5.4;3.8566230872;16.7286245353;69.2315515317439;0.0144442812254682;0.7;13.8;354;10.7;1.53305775739425;44.8933695424587;11481
10;"Draba aizoides";8;"moss";"1";70.5;62.1;5.4;2.1;350;"a";"r";483;7.3;6.2688046278;15.4945683248;77.0481820183166;0.0129788915689441;2.7;70.5;362.1;10.8;22.8081450028657;5.76436153514148;169050
10;"Draba aizoides";9;"open";"na";98.5;72.5;1.9;0.9;55;"a";"v";495;6.2;6.2508835168;15.0229357798;79.1888056575727;0.0126280475086869;0.95;98.5;372.5;10.9;2.8236420939762;22.1587354516208;27225
10;"Draba aizoides";10;"dryas";"1";71.4;30.5;2.8;1.7;90;"a";"r";1075;11.1;13.6594708042;15.8226187352;78.6999742090638;0.0127064844690233;1.4;71.4;330.5;10.1;6.13223102957706;0;96750
10;"Draba aizoides";11;"dryas";"1";83;38.7;3.1;1.8;110;"a";"r";651;10.8;8.2222057268;15.6059285092;79.1758345182349;0.0126301163238095;1.55;83;338.7;10.11;7.5166760451831;0;71610
10;"Draba aizoides";12;"open";"na";55.2;78.6;3;1.2;130;"a";"v";461;5.8;5.4336808552;15.3034300792;84.8411992321606;0.0117867263670282;1.5;55.2;378.6;10.12;7.03955092681038;26.5636697236419;59930
10;"Draba aizoides";13;"sax.aizo";"3";70.2;90.7;1.7;1.1;40;"a";"v";1037;11.9;12.1039183694;13.7696180041;85.6747351024481;0.0116720524295082;0.85;70.2;390.7;10.13;2.26047801983139;34.0512665702854;41480
10;"Dryas octopetala";1;"dryas";"1";76;37.5;39;3.8;450;"a";"r";19546;38.5;110.486979474;12.5413685698;176.907723363001;0.00565266445687097;19.5;76;337.5;10.1;1189.68410663096;0;8795700
10;"Festuca alpina";1;"dryas";"1";81.2;42.5;7.5;5.8;400;"a";"v";3396;60.5;29.9891871474;18.0112346122;113.240815208105;0.00883073826484099;3.75;81.2;342.5;10.1;43.9971932925648;0;1358400
10;"Leontodon montanus";1;"open";"na";13.7;12.3;5.9;2.8;10;"a";"r";11585;37.3;133.7524198374;5.69445561;86.6152553657245;0.0115453103010272;2.95;13.7;312.3;10.1;27.2274186402522;47.7614293630105;115850
10;"Leontodon montanus";2;"open";"na";40.2;13.1;6.3;1.7;12;"a";"v";11776;30.4;132.5481211782;8.0933452313;88.8432057378478;0.0112557847467901;3.15;40.2;313.1;10.2;31.0444195872338;23.8403864561163;141312
10;"Leontodon montanus";3;"open";"na";64.3;0.9;4.1;2.2;5;"j";"v";6159;26.5;80.9962532756;4.1331091247;76.0405543580297;0.0131508772975483;2.05;64.3;300.9;10.3;13.1483167866315;18.9250488514429;30795
10;"Leontodon montanus";4;"open";"na";92.1;5.2;4.7;1;6;"a";"v";7118;25.9;81.8528823814;4.0066558655;86.9608960968914;0.0114994215202866;2.35;92.1;305.2;10.4;17.2781866636935;16.5918186711019;42708
10;"Leontodon montanus";5;"open";"na";27.3;27.8;7.8;2.1;11;"a";"v";11222;28.6;152.7272921642;2.2130435803;73.4773716012395;0.0136096321657637;3.9;27.3;327.8;10.5;47.5873642652382;30.1816894267805;123442
10;"Leontodon montanus";6;"open";"na";29.4;22.6;7.4;1.9;8;"a";"v";19383;43.6;265.5120121316;1.7090094225;73.0023468406879;0.0136981897606975;3.7;29.4;322.6;10.6;42.8317565280152;29.4244815032227;155064
10;"Leontodon montanus";7;"dryas";"1";54;37;4.3;2.4;4;"j";"v";2566;27;70.5052348962;3.8584718621;36.3944606918585;0.0274767088449727;2.15;54;337;10.7;14.4623662929693;2.53152288234154;10264
10;"Leontodon montanus";8;"dryas";"1";69.7;43;7.4;2;5;"a";"v";25652;51;411.0601072292;1.623563469;62.4044988770873;0.0160244857020583;3.7;69.7;343;10.8;42.8317565280153;0;128260
10;"Leontodon montanus";9;"dryas";"1";79.1;49;2.8;1.8;3;"j";"v";3283;22;62.0536389486;3.9796684572;52.9058417141235;0.0189015044010356;1.4;79.1;349;10.9;6.13223102957706;0;9849
10;"Leontodon montanus";10;"open";"na";32;62.9;4.2;2.1;9;"a";"v";5353;27.3;79.6700910616;6.7842360986;67.189580539843;0.014883260052606;2.1;32;362.9;10.1;13.7975198165484;31.3477427713167;48177
10;"Leontodon montanus";11;"moss";"1";66.2;79.5;2.2;1.6;3;"j";"v";2363;15.9;38.3906039842;3.7438147699;61.5515192460247;0.0162465526805755;1.1;66.2;379.5;10.11;3.78571405397355;23.687413214514;7089
10;"Leontodon montanus";12;"open";"na";97.3;74.8;2.4;2;3;"j";"v";3636;20.5;62.921020721;3.0703503275;57.7867294321638;0.0173050111993949;1.2;97.3;374.8;10.12;4.50531259315862;23.4928095548027;10908
10;"Leontodon montanus";13;"sax.aizo";"3";71.7;88;5.3;4.4;5;"j";"v";13179;49.5;192.8885019152;2.4973985432;68.3244458282636;0.0146360499214811;2.65;71.7;388;10.13;21.9712206149004;31.241811458245;65895
10;"Linaria alpina";1;"open";"na";30.9;15.7;9.4;2.4;260;"a";"r";668;10.2;13.1648481406;6.4524911516;50.7411853798684;0.0197078564979042;4.7;30.9;315.7;10.1;69.112746654774;30.5994428371944;173680
10;"Linaria alpina";2;"open";"na";33.4;17.4;5.8;2;175;"a";"r";1085;10.9;16.577027675;5.8594594595;65.4520232017408;0.0152783665207373;2.9;33.4;317.4;10.2;26.3122770197669;27.6191710259871;189875
10;"Linaria alpina";3;"open";"na";5.4;47.8;4.7;2;225;"a";"v";498;6.4;7.670235508;7.3831775701;64.9262984794391;0.0154020793333333;2.35;5.4;347.8;10.3;17.2781866636935;51.8493895676568;112050
10;"Linaria alpina";4;"open";"na";40.7;25.7;6.9;2.2;260;"a";"v";704;6.5;6.0179090738;12.3287671233;116.984153693014;0.00854816629801136;3.45;40.7;325.7;10.4;37.2392244028269;17.7214805570386;183040
10;"Linaria alpina";5;"open";"na";31.4;31.5;1.8;1.1;52;"a";"v";134;2.7;2.1433648756;13.7123745819;62.5185200734844;0.0159952602656716;0.9;31.4;331.5;10.5;2.53423833365174;25.5111590411066;6968
